corpus,drama,Entity.surface,Entity.id,Entity.group_members
test,rksp.0,der-Sieger,373,
test,rksp.0,deine-Sache,375,
test,rksp.0,der-Kirche,162,
test,rksp.0,eine-anständige-Erziehung,152,
test,rksp.0,Was4,230,
test,rksp.0,des-heutigen-Tages,129,
test,rksp.0,es10,301,
test,rksp.0,Seite,363,
test,rksp.0,dem-Vorzimmer2,131,
test,rksp.0,das-erste,261,
test,rksp.0,Dieser-Eine-Gedanke,204,
test,rksp.0,"einige-Leute,-welche-nachdringen-wollen",277,
test,rksp.0,das-Unmögliche,233,
test,rksp.0,das-Fenster,246,
test,rksp.0,diesem-Unfalle,297,
test,rksp.0,Sie2,275,
test,rksp.0,eine-Gemahlin,90,
test,rksp.0,Neugierde,231,
test,rksp.0,Das-Spiel,413,
test,rksp.0,das-Bubenstück,283,
test,rksp.0,meine-Tat,437,
test,rksp.0,die-Einbildungskraft,196,
test,rksp.0,Gleichgültigkeit,309,
test,rksp.0,andere-Dinge,302,
test,rksp.0,wer,336,
test,rksp.0,einem-Tone,282,
test,rksp.0,dein-Blut,439,
test,rksp.0,"die-einzige-Überlegung,-deren-ich-fähig-war",173,
test,rksp.0,einer-Miene,42,
test,rksp.0,seines-Verbrechens,376,
test,rksp.0,den-Händen-deines-Räubers,420,
test,rksp.0,Der-beschwerliche-Maler,34,
test,rksp.0,was11,418,
test,rksp.0,das-Haus,135,
test,rksp.0,den-vorzüglichsten-Schönheiten,68,
test,rksp.0,die-liebenswürdigen-Töchter-dieses-edeln-Paares,410,
test,rksp.0,ein-Ding,315,
test,rksp.0,Klagen,15,
test,rksp.0,ihren-Schleier,130,
test,rksp.0,hundert-Pistolen,141,
test,rksp.0,Etwas,127,
test,rksp.0,es13,354,
test,rksp.0,der-Türe,249,
test,rksp.0,"Der-Deutsche,-dein-voriger-Herr",139,
test,rksp.0,einigem-Stillschweigen2,438,
test,rksp.0,die-unbedeutende-Sprache-der-Galanterie,185,
test,rksp.0,den-gnädigen-Schutz,372,
test,rksp.0,des-Schreckens,265,
test,rksp.0,den-Wagen2,370,
test,rksp.0,den-Augen-ihres-Vaters,392,
test,rksp.0,die-beste-Lunge,274,
test,rksp.0,des-Handgemenges,245,
test,rksp.0,den-Rang,180,
